7,1,1
13,1,1
40,1,-1
49,1,1
50,1,1
52,1,1
55,1,-1
62,1,1
64,1,1
72,1,1
77,1,1
80,1,-1
85,1,1
86,1,1
92,1,1
95,1,1
98,1,1
12,2,1
29,2,-1
31,2,1
38,2,1
57,2,1
71,2,1
90,2,-1
94,2,1
13,3,1
29,3,-1
30,3,-1
47,3,-1
50,3,1
64,3,1
70,3,1
92,3,1
97,3,1
3,4,-1
17,4,1
31,4,1
35,4,1
53,4,1
61,4,1
68,4,-1
70,4,1
82,4,1
90,4,-1
92,4,1
16,5,-1
19,5,1
27,5,1
32,5,1
51,5,-1
67,5,-1
78,5,1
82,5,1
91,5,1
97,5,1
98,5,1
31,6,1
56,6,-1
73,6,-1
10,7,1
12,7,1
39,7,1
44,7,-1
54,7,1
60,7,1
74,7,1
99,7,1
100,7,1
9,8,1
16,8,-1
23,8,1
26,8,1
30,8,-1
33,8,1
36,8,1
43,8,-1
55,8,-1
56,8,-1
69,8,1
74,8,1
89,8,1
8,9,1
14,9,-1
19,9,1
24,9,1
28,9,1
36,9,1
52,9,1
56,9,-1
61,9,1
62,9,1
74,9,1
8,10,1
11,10,1
12,10,1
53,10,1
59,10,1
61,10,1
90,10,-1
91,10,1
99,10,1
37,11,1
46,11,1
49,11,1
64,11,1
65,11,-1
67,11,-1
78,11,1
98,11,1
100,11,1
5,12,1
7,12,1
10,12,1
11,12,1
52,12,1
58,12,1
72,12,1
79,12,-1
82,12,1
83,12,1
85,12,1
98,12,1
100,12,1
22,13,-1
25,13,1
27,13,1
29,13,-1
38,13,1
43,13,-1
59,13,1
81,13,-1
83,13,1
84,13,1
92,13,1
8,14,1
36,14,1
47,14,-1
56,14,-1
58,14,1
69,14,1
73,14,-1
77,14,1
79,14,-1
94,14,1
6,15,1
34,15,1
75,15,1
77,15,1
85,15,1
87,15,1
98,15,1
3,16,-1
6,16,1
27,16,1
29,16,-1
31,16,1
38,16,1
47,16,-1
50,16,1
56,16,-1
70,16,1
82,16,1
88,16,-1
95,16,1
2,17,1
24,17,1
29,17,-1
44,17,-1
48,17,1
53,17,1
57,17,1
82,17,1
88,17,-1
93,17,-1
96,17,1
99,17,1
7,18,1
20,18,-1
26,18,1
39,18,1
40,18,-1
51,18,-1
57,18,1
