4,1,1
36,1,1
43,1,1
45,1,1
65,1,1
66,1,1
76,1,1
81,1,1
88,1,1
91,1,1
5,2,1
9,2,1
14,2,1
16,2,-1
18,2,-1
21,2,-1
30,2,1
32,2,1
53,2,-1
70,2,1
85,2,1
91,2,1
98,2,-1
6,3,1
8,3,1
13,3,-1
37,3,1
38,3,1
42,3,1
55,3,1
60,3,1
61,3,1
63,3,1
72,3,1
89,3,1
90,3,-1
97,3,1
1,4,-1
14,4,1
28,4,1
40,4,1
66,4,1
81,4,1
91,4,1
2,5,-1
10,5,-1
18,5,-1
32,5,1
33,5,-1
48,5,-1
53,5,-1
62,5,1
85,5,1
96,5,1
98,5,-1
3,6,1
8,6,1
35,6,1
37,6,1
60,6,1
83,6,1
89,6,1
90,6,-1
11,7,1
17,7,-1
19,7,1
20,7,-1
21,7,-1
26,7,1
27,7,1
52,7,-1
63,7,1
72,7,1
92,7,-1
96,7,1
99,7,1
3,8,1
6,8,1
22,8,1
37,8,1
46,8,1
60,8,1
83,8,1
89,8,1
90,8,-1
2,9,-1
5,9,1
10,9,-1
16,9,-1
18,9,-1
25,9,1
27,9,1
29,9,1
30,9,1
32,9,1
39,9,1
41,9,1
48,9,-1
50,9,1
53,9,-1
62,9,1
68,9,1
70,9,1
85,9,1
91,9,1
96,9,1
98,9,-1
100,9,1
2,10,-1
5,10,1
9,10,1
16,10,-1
29,10,1
30,10,1
32,10,1
53,10,-1
85,10,1
96,10,1
98,10,-1
7,11,1
17,11,-1
20,11,-1
38,11,1
52,11,-1
62,11,1
63,11,1
72,11,1
73,11,1
75,11,1
84,11,1
92,11,-1
99,11,1
26,12,1
54,12,-1
56,12,-1
58,12,1
67,12,1
69,12,1
77,12,1
78,12,-1
80,12,1
3,13,1
6,13,1
15,13,1
35,13,1
41,13,1
42,13,1
55,13,1
60,13,1
61,13,1
72,13,1
83,13,1
93,13,1
97,13,1
1,14,-1
4,14,1
16,14,-1
24,14,1
40,14,1
45,14,1
58,14,1
59,14,1
66,14,1
69,14,1
70,14,1
74,14,1
76,14,1
80,14,1
81,14,1
88,14,1
3,15,1
6,15,1
8,15,1
14,15,1
22,15,1
24,15,1
37,15,1
42,15,1
48,15,-1
72,15,1
76,15,1
97,15,1
99,15,1
2,16,-1
5,16,1
18,16,-1
27,16,1
29,16,1
30,16,1
39,16,1
41,16,1
52,16,-1
61,16,1
62,16,1
68,16,1
70,16,1
71,16,1
85,16,1
91,16,1
7,17,1
8,17,1
16,17,-1
20,17,-1
21,17,-1
23,17,-1
27,17,1
52,17,-1
63,17,1
68,17,1
92,17,-1
93,17,1
2,18,-1
9,18,1
10,18,-1
16,18,-1
30,18,1
32,18,1
38,18,1
41,18,1
53,18,-1
85,18,1
98,18,-1
8,19,1
15,19,1
23,19,-1
31,19,1
44,19,1
46,19,1
47,19,1
51,19,1
57,19,1
59,19,1
82,19,1
86,19,-1
87,19,-1
95,19,1
5,20,1
7,20,1
11,20,1
17,20,-1
33,20,-1
35,20,1
38,20,1
51,20,1
52,20,-1
63,20,1
84,20,1
92,20,-1
93,20,1
99,20,1
5,21,1
7,21,1
11,21,1
17,21,-1
20,21,-1
27,21,1
29,21,1
32,21,1
62,21,1
86,21,-1
89,21,1
92,21,-1
93,21,1
96,21,1
3,22,1
6,22,1
8,22,1
19,22,1
37,22,1
46,22,1
60,22,1
83,22,1
87,22,-1
