2,1,-1
37,1,1
44,1,1
50,1,1
57,1,1
58,1,1
62,1,-1
71,1,1
84,1,1
96,1,1
98,1,1
7,2,1
15,2,1
18,2,1
24,2,-1
28,2,1
29,2,1
34,2,1
43,2,1
44,2,1
51,2,1
69,2,1
71,2,1
74,2,1
80,2,-1
82,2,1
85,2,1
93,2,1
99,2,1
8,3,-1
9,3,-1
25,3,1
29,3,1
44,3,1
46,3,1
50,3,1
54,3,1
62,3,-1
65,3,1
75,3,1
7,4,1
30,4,1
31,4,1
32,4,1
34,4,1
47,4,-1
58,4,1
63,4,1
67,4,1
69,4,1
74,4,1
78,4,1
79,4,-1
95,4,1
4,5,1
8,5,-1
9,5,-1
24,5,-1
30,5,1
50,5,1
55,5,1
64,5,1
65,5,1
70,5,1
77,5,1
78,5,1
88,5,1
90,5,1
95,5,1
19,6,1
23,6,-1
40,6,1
55,6,1
57,6,1
3,7,1
4,7,1
11,7,1
20,7,1
21,7,1
27,7,1
28,7,1
31,7,1
34,7,1
38,7,1
41,7,1
54,7,1
56,7,1
66,7,-1
69,7,1
79,7,-1
90,7,1
3,8,1
14,8,1
20,8,1
28,8,1
39,8,1
44,8,1
50,8,1
54,8,1
62,8,-1
65,8,1
74,8,1
79,8,-1
12,9,1
29,9,1
37,9,1
39,9,1
59,9,-1
75,9,1
76,9,1
78,9,1
90,9,1
5,10,1
25,10,1
34,10,1
37,10,1
48,10,-1
59,10,-1
61,10,1
78,10,1
80,10,-1
100,10,1
2,11,-1
13,11,1
15,11,1
16,11,1
31,11,1
33,11,-1
36,11,1
41,11,1
56,11,1
59,11,-1
69,11,1
80,11,-1
85,11,1
87,11,1
98,11,1
25,12,1
34,12,1
35,12,1
40,12,1
45,12,-1
57,12,1
64,12,1
77,12,1
83,12,1
84,12,1
88,12,1
93,12,1
4,13,1
5,13,1
24,13,-1
30,13,1
31,13,1
33,13,-1
46,13,1
56,13,1
59,13,-1
63,13,1
69,13,1
76,13,1
81,13,-1
82,13,1
90,13,1
3,14,1
7,14,1
9,14,-1
11,14,1
25,14,1
28,14,1
45,14,-1
55,14,1
56,14,1
63,14,1
72,14,1
76,14,1
79,14,-1
81,14,-1
28,15,1
42,15,1
43,15,1
46,15,1
51,15,1
67,15,1
71,15,1
86,15,1
93,15,1
3,16,1
11,16,1
14,16,1
33,16,-1
41,16,1
42,16,1
43,16,1
63,16,1
73,16,1
85,16,1
94,16,1
97,16,1
98,16,1
1,17,1
21,17,1
23,17,-1
31,17,1
53,17,-1
57,17,1
61,17,1
79,17,-1
89,17,1
13,18,1
19,18,1
21,18,1
39,18,1
40,18,1
41,18,1
53,18,-1
60,18,1
65,18,1
66,18,-1
67,18,1
76,18,1
80,18,-1
81,18,-1
90,18,1
92,18,1
95,18,1
6,19,1
13,19,1
22,19,1
36,19,1
40,19,1
47,19,-1
52,19,1
55,19,1
73,19,1
81,19,-1
92,19,1
3,20,1
43,20,1
48,20,-1
51,20,1
61,20,1
62,20,-1
100,20,1
3,21,1
8,21,-1
19,21,1
28,21,1
29,21,1
60,21,1
61,21,1
63,21,1
77,21,1
10,22,1
15,22,1
18,22,1
35,22,1
38,22,1
46,22,1
50,22,1
52,22,1
53,22,-1
60,22,1
69,22,1
75,22,1
80,22,-1
84,22,1
86,22,1
92,22,1
97,22,1
1,23,1
3,23,1
17,23,1
27,23,1
32,23,1
40,23,1
43,23,1
54,23,1
56,23,1
57,23,1
80,23,-1
84,23,1
94,23,1
99,23,1
100,23,1
1,24,1
2,24,-1
9,24,-1
11,24,1
13,24,1
15,24,1
33,24,-1
51,24,1
56,24,1
63,24,1
68,24,1
69,24,1
72,24,1
75,24,1
76,24,1
80,24,-1
84,24,1
85,24,1
90,24,1
98,24,1
2,25,-1
9,25,-1
34,25,1
36,25,1
44,25,1
45,25,-1
55,25,1
65,25,1
67,25,1
93,25,1
5,26,1
21,26,1
58,26,1
73,26,1
76,26,1
78,26,1
81,26,-1
93,26,1
94,26,1
1,27,1
17,27,1
23,27,-1
34,27,1
40,27,1
71,27,1
100,27,1
25,28,1
29,28,1
30,28,1
51,28,1
65,28,1
67,28,1
70,28,1
74,28,1
87,28,1
93,28,1
100,28,1
3,29,1
12,29,1
25,29,1
34,29,1
44,29,1
45,29,-1
50,29,1
55,29,1
57,29,1
65,29,1
76,29,1
88,29,1
93,29,1
9,30,-1
10,30,1
24,30,-1
26,30,1
42,30,1
51,30,1
58,30,1
60,30,1
65,30,1
68,30,1
75,30,1
78,30,1
16,31,1
21,31,1
27,31,1
41,31,1
47,31,-1
63,31,1
69,31,1
71,31,1
87,31,1
91,31,-1
2,32,-1
3,32,1
16,32,1
28,32,1
52,32,1
73,32,1
79,32,-1
81,32,-1
83,32,1
86,32,1
94,32,1
95,32,1
14,33,1
18,33,1
21,33,1
24,33,-1
56,33,1
63,33,1
68,33,1
72,33,1
85,33,1
98,33,1
26,34,1
88,34,1
12,35,1
15,35,1
17,35,1
28,35,1
44,35,1
47,35,-1
49,35,1
51,35,1
66,35,-1
77,35,1
86,35,1
88,35,1
99,35,1
9,36,-1
12,36,1
14,36,1
40,36,1
45,36,-1
59,36,-1
76,36,1
77,36,1
78,36,1
84,36,1
91,36,-1
93,36,1
95,36,1
4,37,1
6,37,1
10,37,1
13,37,1
21,37,1
38,37,1
39,37,1
56,37,1
