3,1,1
15,1,1
32,1,-1
45,1,1
48,1,1
72,1,1
76,1,1
80,1,1
86,1,1
88,1,1
98,1,1
20,2,1
22,2,1
63,2,1
66,2,1
73,2,1
76,2,1
84,2,1
97,2,1
7,3,-1
22,3,1
28,3,-1
39,3,1
72,3,1
75,3,1
77,3,-1
78,3,1
10,4,1
15,4,1
37,4,1
38,4,-1
39,4,1
41,4,1
48,4,1
58,4,1
62,4,1
67,4,1
77,4,-1
79,4,1
81,4,1
2,5,-1
9,5,1
10,5,1
36,5,1
45,5,1
48,5,1
58,5,1
69,5,1
84,5,1
90,5,1
96,5,1
99,5,1
13,6,1
38,6,-1
49,6,1
57,6,1
68,6,1
71,6,1
75,6,1
77,6,-1
5,7,1
8,7,1
11,7,1
15,7,1
18,7,-1
32,7,-1
55,7,1
12,8,-1
21,8,-1
36,8,1
42,8,1
44,8,-1
58,8,1
63,8,1
70,8,1
74,8,1
89,8,1
93,8,1
2,9,-1
3,9,1
16,9,1
24,9,1
37,9,1
47,9,1
68,9,1
88,9,1
94,9,1
95,9,1
99,9,1
18,10,-1
39,10,1
49,10,1
55,10,1
59,10,1
68,10,1
72,10,1
89,10,1
92,10,1
95,10,1
6,11,1
9,11,1
28,11,-1
30,11,1
31,11,-1
42,11,1
44,11,-1
53,11,1
56,11,1
77,11,-1
90,11,1
99,11,1
100,11,1
3,12,1
15,12,1
24,12,1
25,12,-1
40,12,-1
44,12,-1
48,12,1
55,12,1
88,12,1
99,12,1
4,13,-1
16,13,1
17,13,1
30,13,1
38,13,-1
51,13,1
52,13,1
53,13,1
68,13,1
74,13,1
91,13,1
93,13,1
1,14,1
13,14,1
24,14,1
27,14,1
59,14,1
65,14,1
69,14,1
74,14,1
85,14,1
86,14,1
97,14,1
1,15,1
10,15,1
11,15,1
46,15,1
47,15,1
49,15,1
70,15,1
74,15,1
76,15,1
79,15,1
83,15,1
89,15,1
90,15,1
91,15,1
9,16,1
17,16,1
24,16,1
25,16,-1
31,16,-1
83,16,1
1,17,1
3,17,1
44,17,-1
46,17,1
64,17,1
66,17,1
69,17,1
71,17,1
73,17,1
82,17,1
93,17,1
94,17,1
6,18,1
9,18,1
10,18,1
13,18,1
20,18,1
27,18,1
36,18,1
37,18,1
45,18,1
48,18,1
52,18,1
64,18,1
69,18,1
72,18,1
84,18,1
97,18,1
7,19,-1
17,19,1
23,19,1
30,19,1
36,19,1
41,19,1
43,19,-1
49,19,1
62,19,1
78,19,1
89,19,1
93,19,1
13,20,1
26,20,-1
36,20,1
69,20,1
70,20,1
80,20,1
87,20,1
92,20,1
96,20,1
6,21,1
17,21,1
26,21,-1
28,21,-1
36,21,1
42,21,1
43,21,-1
53,21,1
56,21,1
57,21,1
60,21,-1
82,21,1
92,21,1
95,21,1
96,21,1
8,22,1
12,22,-1
13,22,1
16,22,1
25,22,-1
27,22,1
32,22,-1
38,22,-1
49,22,1
57,22,1
59,22,1
61,22,1
70,22,1
86,22,1
1,23,1
3,23,1
4,23,-1
20,23,1
31,23,-1
33,23,-1
38,23,-1
45,23,1
61,23,1
68,23,1
78,23,1
80,23,1
82,23,1
95,23,1
96,23,1
98,23,1
4,24,-1
7,24,-1
17,24,1
21,24,-1
48,24,1
54,24,1
58,24,1
59,24,1
68,24,1
71,24,1
75,24,1
81,24,1
86,24,1
22,25,1
49,25,1
51,25,1
71,25,1
72,25,1
75,25,1
78,25,1
99,25,1
13,26,1
28,26,-1
37,26,1
76,26,1
90,26,1
93,26,1
10,27,1
15,27,1
23,27,1
26,27,-1
