4,1,1
6,1,1
11,1,-1
22,1,1
26,1,1
47,1,1
48,1,-1
51,1,1
57,1,1
64,1,-1
68,1,-1
70,1,1
78,1,1
86,1,1
92,1,1
96,1,-1
97,1,1
99,1,1
11,2,-1
22,2,1
41,2,1
63,2,1
73,2,1
85,2,1
86,2,1
96,2,-1
7,3,1
8,3,1
16,3,-1
22,3,1
27,3,1
32,3,1
34,3,1
37,3,-1
41,3,1
43,3,1
48,3,-1
53,3,1
57,3,1
65,3,-1
67,3,1
81,3,1
83,3,-1
2,4,-1
6,4,1
8,4,1
14,4,-1
17,4,1
24,4,1
26,4,1
29,4,-1
38,4,1
41,4,1
48,4,-1
54,4,1
57,4,1
64,4,-1
66,4,1
67,4,1
83,4,-1
95,4,-1
98,4,-1
1,5,1
22,5,1
24,5,1
29,5,-1
31,5,1
40,5,-1
56,5,1
65,5,-1
72,5,1
87,5,1
94,5,-1
98,5,-1
17,6,1
23,6,1
33,6,1
41,6,1
59,6,1
61,6,1
65,6,-1
70,6,1
71,6,1
74,6,1
89,6,-1
92,6,1
4,7,1
21,7,1
22,7,1
58,7,-1
59,7,1
61,7,1
85,7,1
86,7,1
94,7,-1
1,8,1
7,8,1
12,8,1
16,8,-1
18,8,1
44,8,1
45,8,-1
50,8,1
54,8,1
58,8,-1
66,8,1
75,8,1
82,8,1
87,8,1
92,8,1
95,8,-1
3,9,1
4,9,1
11,9,-1
15,9,1
18,9,1
22,9,1
23,9,1
31,9,1
33,9,1
45,9,-1
46,9,1
58,9,-1
61,9,1
64,9,-1
66,9,1
67,9,1
71,9,1
79,9,1
80,9,1
86,9,1
89,9,-1
90,9,1
92,9,1
96,9,-1
99,9,1
12,10,1
17,10,1
36,10,1
41,10,1
51,10,1
52,10,1
53,10,1
64,10,-1
79,10,1
81,10,1
83,10,-1
87,10,1
4,11,1
5,11,1
8,11,1
9,11,1
16,11,-1
24,11,1
29,11,-1
42,11,1
46,11,1
48,11,-1
53,11,1
82,11,1
83,11,-1
31,12,1
32,12,1
37,12,-1
50,12,1
62,12,1
64,12,-1
94,12,-1
12,13,1
15,13,1
27,13,1
40,13,-1
54,13,1
59,13,1
61,13,1
65,13,-1
71,13,1
78,13,1
80,13,1
82,13,1
91,13,1
92,13,1
1,14,1
6,14,1
16,14,-1
18,14,1
19,14,1
29,14,-1
40,14,-1
48,14,-1
49,14,1
50,14,1
52,14,1
61,14,1
65,14,-1
66,14,1
70,14,1
81,14,1
89,14,-1
95,14,-1
3,15,1
4,15,1
5,15,1
6,15,1
12,15,1
13,15,1
16,15,-1
18,15,1
35,15,1
49,15,1
58,15,-1
73,15,1
76,15,1
94,15,-1
22,16,1
33,16,1
43,16,1
47,16,1
50,16,1
54,16,1
64,16,-1
76,16,1
81,16,1
88,16,1
91,16,1
94,16,-1
8,17,1
10,17,1
22,17,1
32,17,1
53,17,1
60,17,1
65,17,-1
82,17,1
84,17,1
96,17,-1
97,17,1
17,18,1
23,18,1
26,18,1
33,18,1
34,18,1
100,18,1
1,19,1
23,19,1
28,19,1
29,19,-1
37,19,-1
53,19,1
59,19,1
65,19,-1
66,19,1
67,19,1
73,19,1
80,19,1
91,19,1
2,20,-1
6,20,1
21,20,1
31,20,1
41,20,1
42,20,1
46,20,1
47,20,1
63,20,1
73,20,1
99,20,1
3,21,1
10,21,1
11,21,-1
13,21,1
16,21,-1
18,21,1
35,21,1
36,21,1
51,21,1
60,21,1
67,21,1
80,21,1
18,22,1
31,22,1
37,22,-1
38,22,1
69,22,1
75,22,1
83,22,-1
89,22,-1
8,23,1
10,23,1
32,23,1
33,23,1
65,23,-1
67,23,1
79,23,1
81,23,1
83,23,-1
90,23,1
91,23,1
93,23,1
3,24,1
7,24,1
29,24,-1
31,24,1
38,24,1
43,24,1
63,24,1
71,24,1
86,24,1
90,24,1
91,24,1
98,24,-1
100,24,1
19,25,1
26,25,1
44,25,1
45,25,-1
67,25,1
76,25,1
85,25,1
91,25,1
100,25,1
4,26,1
17,26,1
18,26,1
23,26,1
37,26,-1
48,26,-1
61,26,1
62,26,1
77,26,1
95,26,-1
2,27,-1
32,27,1
51,27,1
59,27,1
61,27,1
76,27,1
95,27,-1
98,27,-1
4,28,1
6,28,1
7,28,1
13,28,1
18,28,1
48,28,-1
54,28,1
58,28,-1
60,28,1
66,28,1
67,28,1
74,28,1
78,28,1
81,28,1
92,28,1
96,28,-1
26,29,1
27,29,1
34,29,1
43,29,1
45,29,-1
52,29,1
64,29,-1
82,29,1
13,30,1
14,30,-1
26,30,1
33,30,1
54,30,1
83,30,-1
84,30,1
96,30,-1
2,31,-1
8,31,1
27,31,1
29,31,-1
32,31,1
44,31,1
51,31,1
57,31,1
58,31,-1
59,31,1
81,31,1
91,31,1
5,32,1
14,32,-1
18,32,1
56,32,1
59,32,1
67,32,1
82,32,1
88,32,1
96,32,-1
98,32,-1
3,33,1
5,33,1
14,33,-1
16,33,-1
17,33,1
37,33,-1
46,33,1
60,33,1
93,33,1
6,34,1
8,34,1
10,34,1
11,34,-1
14,34,-1
58,34,-1
61,34,1
70,34,1
79,34,1
85,34,1
94,34,-1
2,35,-1
17,35,1
18,35,1
28,35,1
31,35,1
32,35,1
39,35,1
40,35,-1
46,35,1
47,35,1
51,35,1
52,35,1
54,35,1
74,35,1
91,35,1
2,36,-1
15,36,1
33,36,1
42,36,1
51,36,1
58,36,-1
11,37,-1
12,37,1
14,37,-1
19,37,1
23,37,1
35,37,1
36,37,1
38,37,1
42,37,1
46,37,1
51,37,1
66,37,1
74,37,1
75,37,1
77,37,1
84,37,1
87,37,1
100,37,1
18,38,1
28,38,1
32,38,1
48,38,-1
50,38,1
59,38,1
84,38,1
88,38,1
9,39,1
14,39,-1
22,39,1
25,39,1
41,39,1
45,39,-1
47,39,1
49,39,1
51,39,1
54,39,1
70,39,1
73,39,1
82,39,1
93,39,1
94,39,-1
1,40,1
6,40,1
7,40,1
10,40,1
13,40,1
34,40,1
46,40,1
49,40,1
51,40,1
53,40,1
54,40,1
63,40,1
74,40,1
82,40,1
86,40,1
88,40,1
2,41,-1
9,41,1
14,41,-1
15,41,1
16,41,-1
23,41,1
34,41,1
42,41,1
55,41,-1
62,41,1
63,41,1
74,41,1
78,41,1
90,41,1
95,41,-1
11,42,-1
14,42,-1
37,42,-1
49,42,1
74,42,1
92,42,1
93,42,1
97,42,1
3,43,1
6,43,1
10,43,1
17,43,1
20,43,1
22,43,1
24,43,1
25,43,1
37,43,-1
