8,1,1
11,1,-1
16,1,1
18,1,1
29,1,1
42,1,1
43,1,-1
53,1,1
60,1,1
84,1,1
4,2,1
17,2,1
26,2,1
40,2,1
58,2,1
63,2,1
75,2,1
83,2,1
97,2,1
7,3,1
11,3,-1
18,3,1
19,3,1
20,3,1
31,3,1
51,3,1
52,3,1
54,3,1
74,3,1
76,3,1
77,3,-1
84,3,1
95,3,1
99,3,1
2,4,1
17,4,1
26,4,1
33,4,-1
40,4,1
58,4,1
63,4,1
71,4,1
75,4,1
76,4,1
80,4,1
83,4,1
92,4,1
97,4,1
3,5,1
20,5,1
25,5,1
32,5,1
55,5,-1
56,5,1
68,5,-1
87,5,1
94,5,1
99,5,1
2,6,1
9,6,-1
13,6,1
34,6,1
37,6,1
41,6,1
42,6,1
44,6,1
47,6,-1
50,6,1
66,6,1
67,6,1
69,6,-1
72,6,-1
76,6,1
3,7,1
13,7,1
20,7,1
28,7,1
38,7,1
41,7,1
51,7,1
54,7,1
56,7,1
64,7,1
74,7,1
88,7,1
89,7,-1
93,7,1
94,7,1
1,8,1
11,8,-1
42,8,1
53,8,1
76,8,1
78,8,1
6,9,1
7,9,1
12,9,1
13,9,1
24,9,1
26,9,1
28,9,1
34,9,1
35,9,1
41,9,1
44,9,1
47,9,-1
50,9,1
66,9,1
67,9,1
69,9,-1
77,9,-1
80,9,1
83,9,1
90,9,1
34,10,1
36,10,1
57,10,1
71,10,1
1,11,1
8,11,1
18,11,1
29,11,1
31,11,1
42,11,1
43,11,-1
53,11,1
76,11,1
78,11,1
84,11,1
95,11,1
9,12,-1
26,12,1
35,12,1
41,12,1
42,12,1
44,12,1
47,12,-1
61,12,1
66,12,1
72,12,-1
86,12,-1
91,12,1
7,13,1
20,13,1
38,13,1
48,13,1
54,13,1
64,13,1
74,13,1
93,13,1
94,13,1
99,13,1
10,14,1
30,14,1
34,14,1
39,14,1
49,14,1
57,14,1
63,14,1
16,15,1
19,15,1
21,15,1
24,15,1
27,15,-1
46,15,1
48,15,1
71,15,1
80,15,1
82,15,1
89,15,-1
90,15,1
98,15,1
15,16,1
21,16,1
24,16,1
26,16,1
27,16,-1
42,16,1
48,16,1
77,16,-1
80,16,1
90,16,1
92,16,1
98,16,1
2,17,1
4,17,1
33,17,-1
40,17,1
58,17,1
63,17,1
75,17,1
76,17,1
80,17,1
97,17,1
1,18,1
3,18,1
8,18,1
11,18,-1
29,18,1
31,18,1
76,18,1
84,18,1
95,18,1
7,19,1
10,19,1
15,19,1
46,19,1
48,19,1
49,19,1
71,19,1
79,19,1
81,19,1
82,19,1
85,19,1
89,19,-1
5,20,1
13,20,1
25,20,1
32,20,1
38,20,1
55,20,-1
56,20,1
68,20,-1
99,20,1
6,21,1
16,21,1
24,21,1
26,21,1
27,21,-1
41,21,1
42,21,1
48,21,1
59,21,1
67,21,1
69,21,-1
77,21,-1
80,21,1
90,21,1
92,21,1
98,21,1
99,21,1
100,21,1
7,22,1
8,22,1
13,22,1
28,22,1
29,22,1
45,22,1
51,22,1
53,22,1
54,22,1
60,22,1
62,22,1
64,22,1
65,22,1
88,22,1
93,22,1
94,22,1
1,23,1
12,23,1
15,23,1
16,23,1
32,23,1
35,23,1
47,23,-1
49,23,1
53,23,1
61,23,1
67,23,1
72,23,-1
76,23,1
78,23,1
84,23,1
86,23,-1
99,23,1
27,24,-1
77,24,-1
80,24,1
90,24,1
92,24,1
98,24,1
5,25,1
32,25,1
35,25,1
38,25,1
55,25,-1
56,25,1
66,25,1
73,25,1
91,25,1
96,25,1
99,25,1
58,26,1
59,26,1
77,26,-1
80,26,1
97,26,1
98,26,1
15,27,1
16,27,1
21,27,1
24,27,1
77,27,-1
80,27,1
90,27,1
92,27,1
98,27,1
26,28,1
37,28,1
39,28,1
41,28,1
50,28,1
51,28,1
52,28,1
62,28,1
64,28,1
69,28,-1
74,28,1
87,28,1
1,29,1
8,29,1
11,29,-1
18,29,1
22,29,1
31,29,1
49,29,1
60,29,1
61,29,1
62,29,1
76,29,1
78,29,1
84,29,1
95,29,1
14,30,1
34,30,1
39,30,1
49,30,1
57,30,1
63,30,1
71,30,1
81,30,1
82,30,1
85,30,1
100,30,1
1,31,1
3,31,1
11,31,-1
18,31,1
76,31,1
78,31,1
84,31,1
95,31,1
3,32,1
5,32,1
25,32,1
35,32,1
47,32,-1
55,32,-1
56,32,1
66,32,1
68,32,-1
73,32,1
91,32,1
96,32,1
99,32,1
2,33,1
4,33,1
26,33,1
40,33,1
58,33,1
59,33,1
83,33,1
97,33,1
10,34,1
14,34,1
15,34,1
30,34,1
36,34,1
39,34,1
49,34,1
51,34,1
52,34,1
57,34,1
71,34,1
81,34,1
82,34,1
85,34,1
100,34,1
23,35,1
32,35,1
47,35,-1
66,35,1
86,35,-1
91,35,1
99,35,1
10,36,1
14,36,1
19,36,1
30,36,1
34,36,1
39,36,1
48,36,1
49,36,1
57,36,1
71,36,1
79,36,1
81,36,1
82,36,1
85,36,1
89,36,-1
100,36,1
28,37,1
39,37,1
41,37,1
45,37,1
52,37,1
60,37,1
62,37,1
65,37,1
69,37,-1
70,37,1
5,38,1
13,38,1
20,38,1
22,38,1
54,38,1
56,38,1
68,38,-1
93,38,1
94,38,1
99,38,1
10,39,1
14,39,1
28,39,1
30,39,1
34,39,1
37,39,1
50,39,1
52,39,1
57,39,1
65,39,1
71,39,1
85,39,1
100,39,1
2,40,1
4,40,1
13,40,1
17,40,1
24,40,1
26,40,1
33,40,-1
58,40,1
63,40,1
75,40,1
80,40,1
83,40,1
90,40,1
92,40,1
97,40,1
6,41,1
13,41,1
21,41,1
26,41,1
28,41,1
37,41,1
39,41,1
46,41,1
50,41,1
52,41,1
67,41,1
69,41,-1
70,41,1
98,41,1
8,42,1
12,42,1
23,42,1
27,42,-1
43,42,-1
45,42,1
53,42,1
60,42,1
61,42,1
72,42,-1
78,42,1
86,42,-1
95,42,1
1,43,1
7,43,1
8,43,1
11,43,-1
18,43,1
23,43,1
29,43,1
31,43,1
42,43,1
45,43,1
53,43,1
61,43,1
76,43,1
78,43,1
84,43,1
95,43,1
9,44,-1
12,44,1
32,44,1
35,44,1
47,44,-1
55,44,-1
61,44,1
66,44,1
67,44,1
69,44,-1
72,44,-1
73,44,1
91,44,1
96,44,1
8,45,1
11,45,-1
22,45,1
29,45,1
37,45,1
54,45,1
60,45,1
62,45,1
64,45,1
65,45,1
87,45,1
88,45,1
93,45,1
3,46,1
7,46,1
10,46,1
19,46,1
36,46,1
48,46,1
57,46,1
71,46,1
74,46,1
79,46,1
82,46,1
89,46,-1
12,47,1
23,47,1
25,47,1
32,47,1
35,47,1
44,47,1
55,47,-1
61,47,1
66,47,1
69,47,-1
72,47,-1
86,47,-1
91,47,1
96,47,1
99,47,1
10,48,1
15,48,1
16,48,1
19,48,1
21,48,1
33,48,-1
46,48,1
59,48,1
71,48,1
74,48,1
79,48,1
82,48,1
89,48,-1
90,48,1
1,49,1
10,49,1
30,49,1
34,49,1
36,49,1
39,49,1
46,49,1
57,49,1
63,49,1
81,49,1
85,49,1
100,49,1
6,50,1
9,50,-1
12,50,1
37,50,1
41,50,1
52,50,1
62,50,1
66,50,1
67,50,1
69,50,-1
70,50,1
75,50,1
7,51,1
10,51,1
13,51,1
22,51,1
28,51,1
49,51,1
54,51,1
64,51,1
70,51,1
71,51,1
82,51,1
93,51,1
94,51,1
14,52,1
28,52,1
37,52,1
39,52,1
41,52,1
50,52,1
65,52,1
69,52,-1
70,52,1
1,53,1
8,53,1
11,53,-1
29,53,1
43,53,-1
54,53,1
60,53,1
61,53,1
78,53,1
95,53,1
5,54,1
7,54,1
13,54,1
20,54,1
22,54,1
38,54,1
62,54,1
64,54,1
74,54,1
87,54,1
88,54,1
93,54,1
5,55,1
20,55,1
25,55,1
32,55,1
35,55,1
56,55,1
68,55,-1
73,55,1
91,55,1
96,55,1
99,55,1
5,56,1
13,56,1
20,56,1
25,56,1
32,56,1
38,56,1
47,56,-1
55,56,-1
66,56,1
68,56,-1
73,56,1
91,56,1
96,56,1
10,57,1
14,57,1
30,57,1
34,57,1
36,57,1
39,57,1
48,57,1
49,57,1
51,57,1
52,57,1
70,57,1
71,57,1
81,57,1
82,57,1
85,57,1
89,57,-1
100,57,1
2,58,1
17,58,1
21,58,1
24,58,1
33,58,-1
40,58,1
59,58,1
70,58,1
80,58,1
83,58,1
