4,1,1
14,1,1
17,1,-1
21,1,1
33,1,1
40,1,1
43,1,1
47,1,1
49,1,-1
60,1,1
66,1,1
74,1,1
80,1,1
85,1,1
87,1,1
4,2,1
10,2,1
20,2,1
37,2,-1
41,2,1
55,2,1
65,2,-1
75,2,1
79,2,1
82,2,1
89,2,-1
30,3,1
49,3,-1
63,3,1
67,3,1
81,3,1
91,3,1
93,3,1
95,3,1
99,3,1
3,4,1
9,4,1
18,4,1
37,4,-1
39,4,-1
52,4,1
75,4,1
83,4,1
89,4,-1
95,4,1
3,5,1
11,5,-1
15,5,1
23,5,1
25,5,1
47,5,1
73,5,1
74,5,1
87,5,1
89,5,-1
20,6,1
21,6,1
27,6,1
29,6,1
30,6,1
35,6,1
46,6,1
68,6,1
69,6,-1
74,6,1
75,6,1
79,6,1
88,6,1
89,6,-1
96,6,1
97,6,1
4,7,1
9,7,1
27,7,1
42,7,1
69,7,-1
73,7,1
96,7,1
97,7,1
5,8,1
21,8,1
31,8,1
40,8,1
42,8,1
44,8,1
69,8,-1
85,8,1
93,8,1
96,8,1
98,8,1
4,9,1
8,9,-1
20,9,1
34,9,1
42,9,1
45,9,1
51,9,1
57,9,1
59,9,1
69,9,-1
77,9,1
98,9,1
6,10,-1
7,10,1
17,10,-1
22,10,1
35,10,1
40,10,1
47,10,1
50,10,-1
57,10,1
64,10,1
83,10,1
94,10,1
2,11,1
4,11,1
32,11,1
37,11,-1
43,11,1
47,11,1
49,11,-1
50,11,-1
55,11,1
66,11,1
72,11,-1
73,11,1
75,11,1
78,11,-1
6,12,-1
8,12,-1
13,12,1
14,12,1
15,12,1
16,12,1
24,12,1
27,12,1
44,12,1
48,12,1
55,12,1
58,12,1
59,12,1
69,12,-1
97,12,1
15,13,1
25,13,1
30,13,1
33,13,1
39,13,-1
40,13,1
73,13,1
78,13,-1
83,13,1
88,13,1
2,14,1
12,14,1
20,14,1
21,14,1
23,14,1
24,14,1
25,14,1
38,14,1
42,14,1
47,14,1
50,14,-1
60,14,1
66,14,1
69,14,-1
76,14,1
77,14,1
82,14,1
84,14,1
87,14,1
7,15,1
11,15,-1
17,15,-1
24,15,1
34,15,1
43,15,1
47,15,1
71,15,1
73,15,1
75,15,1
19,16,1
28,16,-1
31,16,1
35,16,1
40,16,1
52,16,1
57,16,1
60,16,1
72,16,-1
81,16,1
84,16,1
96,16,1
100,16,-1
10,17,1
15,17,1
28,17,-1
41,17,1
45,17,1
50,17,-1
60,17,1
82,17,1
84,17,1
96,17,1
16,18,1
33,18,1
41,18,1
46,18,1
53,18,-1
58,18,1
65,18,-1
83,18,1
88,18,1
94,18,1
1,19,-1
9,19,1
12,19,1
26,19,-1
40,19,1
62,19,-1
74,19,1
84,19,1
1,20,-1
5,20,1
12,20,1
15,20,1
31,20,1
47,20,1
53,20,-1
55,20,1
72,20,-1
73,20,1
79,20,1
91,20,1
93,20,1
15,21,1
28,21,-1
29,21,1
30,21,1
38,21,1
57,21,1
71,21,1
72,21,-1
74,21,1
84,21,1
89,21,-1
11,22,-1
12,22,1
30,22,1
43,22,1
51,22,1
55,22,1
59,22,1
60,22,1
67,22,1
72,22,-1
77,22,1
86,22,1
21,23,1
27,23,1
36,23,1
37,23,-1
40,23,1
47,23,1
56,23,1
61,23,1
81,23,1
85,23,1
89,23,-1
3,24,1
7,24,1
8,24,-1
12,24,1
13,24,1
16,24,1
21,24,1
31,24,1
36,24,1
39,24,-1
47,24,1
48,24,1
56,24,1
62,24,-1
97,24,1
99,24,1
7,25,1
15,25,1
37,25,-1
40,25,1
41,25,1
44,25,1
56,25,1
72,25,-1
80,25,1
94,25,1
18,26,1
27,26,1
30,26,1
46,26,1
56,26,1
75,26,1
80,26,1
87,26,1
95,26,1
98,26,1
1,27,-1
9,27,1
15,27,1
24,27,1
48,27,1
