2,1,1
18,1,1
22,1,-1
32,1,1
40,1,1
41,1,1
56,1,1
60,1,-1
62,1,-1
67,1,-1
75,1,-1
82,1,-1
92,1,1
6,2,1
8,2,1
18,2,1
25,2,1
28,2,-1
29,2,1
31,2,-1
49,2,1
51,2,1
63,2,1
67,2,-1
91,2,1
92,2,1
1,3,1
2,3,1
7,3,1
18,3,1
28,3,-1
31,3,-1
55,3,-1
56,3,1
62,3,-1
63,3,1
69,3,1
71,3,1
97,3,1
6,4,1
7,4,1
9,4,1
12,4,1
29,4,1
39,4,1
46,4,1
49,4,1
54,4,1
57,4,-1
60,4,-1
74,4,1
98,4,-1
10,5,-1
39,5,1
43,5,1
48,5,1
58,5,1
59,5,-1
86,5,1
93,5,-1
14,6,1
19,6,-1
20,6,-1
21,6,1
29,6,1
35,6,1
45,6,-1
46,6,1
50,6,1
53,6,1
57,6,-1
64,6,1
76,6,-1
85,6,1
91,6,1
95,6,1
98,6,-1
2,7,1
4,7,1
9,7,1
12,7,1
21,7,1
28,7,-1
29,7,1
39,7,1
46,7,1
57,7,-1
59,7,-1
60,7,-1
63,7,1
65,7,1
68,7,1
70,7,1
74,7,1
97,7,1
100,7,1
5,8,1
9,8,1
11,8,1
19,8,-1
26,8,-1
40,8,1
41,8,1
42,8,-1
47,8,1
51,8,1
58,8,1
61,8,1
66,8,-1
73,8,-1
78,8,1
90,8,1
92,8,1
41,9,1
44,9,1
46,9,1
48,9,1
71,9,1
75,9,-1
76,9,-1
77,9,-1
5,10,1
8,10,1
11,10,1
23,10,1
58,10,1
66,10,-1
87,10,-1
10,11,-1
16,11,-1
19,11,-1
23,11,1
24,11,1
42,11,-1
48,11,1
58,11,1
62,11,-1
87,11,-1
6,12,1
7,12,1
21,12,1
29,12,1
68,12,1
74,12,1
83,12,1
5,13,1
16,13,-1
18,13,1
24,13,1
33,13,1
34,13,-1
37,13,-1
38,13,1
39,13,1
45,13,-1
60,13,-1
64,13,1
68,13,1
69,13,1
70,13,1
83,13,1
93,13,-1
98,13,-1
8,14,1
20,14,-1
21,14,1
29,14,1
35,14,1
46,14,1
49,14,1
