3,1,1
8,1,1
11,1,1
16,1,-1
23,1,1
27,1,1
37,1,1
55,1,1
56,1,-1
88,1,1
93,1,1
15,2,1
24,2,1
26,2,1
29,2,1
30,2,1
59,2,1
82,2,-1
84,2,-1
89,2,1
90,2,1
98,2,1
4,3,1
10,3,-1
11,3,1
16,3,-1
17,3,1
23,3,1
25,3,1
26,3,1
27,3,1
37,3,1
42,3,1
45,3,1
65,3,-1
93,3,1
7,4,1
12,4,1
21,4,1
33,4,1
34,4,1
36,4,-1
37,4,1
45,4,1
60,4,1
67,4,1
68,4,1
71,4,1
73,4,1
75,4,1
96,4,-1
6,5,1
24,5,1
29,5,1
39,5,1
49,5,-1
63,5,1
66,5,1
94,5,1
96,5,-1
2,6,1
5,6,1
15,6,1
24,6,1
26,6,1
30,6,1
39,6,1
46,6,1
49,6,-1
59,6,1
66,6,1
69,6,-1
74,6,1
79,6,-1
82,6,-1
90,6,1
100,6,1
10,7,-1
11,7,1
18,7,-1
20,7,1
37,7,1
56,7,-1
57,7,1
76,7,1
96,7,-1
3,8,1
11,8,1
14,8,1
18,8,-1
31,8,1
35,8,1
45,8,1
56,8,-1
71,8,1
80,8,1
83,8,1
15,9,1
26,9,1
44,9,1
46,9,1
47,9,1
50,9,1
53,9,1
57,9,1
75,9,1
76,9,1
78,9,1
89,9,1
2,10,1
16,10,-1
17,10,1
32,10,1
41,10,1
55,10,1
63,10,1
81,10,1
93,10,1
98,10,1
1,11,1
3,11,1
12,11,1
13,11,-1
23,11,1
26,11,1
27,11,1
32,11,1
52,11,-1
86,11,1
88,11,1
93,11,1
4,12,1
7,12,1
17,12,1
20,12,1
37,12,1
45,12,1
52,12,-1
67,12,1
73,12,1
3,13,1
10,13,-1
12,13,1
23,13,1
32,13,1
33,13,1
47,13,1
55,13,1
68,13,1
77,13,-1
80,13,1
81,13,1
88,13,1
99,13,1
8,14,1
15,14,1
21,14,1
25,14,1
28,14,1
29,14,1
35,14,1
45,14,1
46,14,1
62,14,1
64,14,1
71,14,1
78,14,1
83,14,1
86,14,1
99,14,1
8,15,1
11,15,1
14,15,1
31,15,1
45,15,1
46,15,1
51,15,1
63,15,1
71,15,1
78,15,1
84,15,-1
88,15,1
100,15,1
1,16,1
11,16,1
15,16,1
26,16,1
37,16,1
43,16,1
48,16,-1
55,16,1
81,16,1
86,16,1
88,16,1
93,16,1
100,16,1
2,17,1
10,17,-1
11,17,1
15,17,1
16,17,-1
20,17,1
27,17,1
32,17,1
52,17,-1
72,17,1
90,17,1
14,18,1
35,18,1
44,18,1
50,18,1
51,18,1
56,18,-1
61,18,1
62,18,1
71,18,1
78,18,1
97,18,1
1,19,1
5,19,1
8,19,1
35,19,1
38,19,-1
43,19,1
53,19,1
57,19,1
58,19,-1
61,19,1
64,19,1
73,19,1
74,19,1
79,19,-1
31,20,1
47,20,1
56,20,-1
72,20,1
79,20,-1
85,20,1
98,20,1
19,21,1
25,21,1
34,21,1
38,21,-1
44,21,1
53,21,1
61,21,1
78,21,1
30,22,1
31,22,1
41,22,1
51,22,1
63,22,1
65,22,-1
69,22,-1
75,22,1
89,22,1
92,22,-1
100,22,1
1,23,1
3,23,1
11,23,1
14,23,1
18,23,-1
27,23,1
37,23,1
40,23,1
52,23,-1
6,24,1
14,24,1
29,24,1
36,24,-1
39,24,1
41,24,1
46,24,1
52,24,-1
68,24,1
73,24,1
75,24,1
77,24,-1
81,24,1
85,24,1
89,24,1
94,24,1
4,25,1
5,25,1
21,25,1
22,25,-1
34,25,1
36,25,-1
37,25,1
38,25,-1
45,25,1
75,25,1
78,25,1
94,25,1
1,26,1
2,26,1
10,26,-1
11,26,1
15,26,1
16,26,-1
17,26,1
23,26,1
32,26,1
38,26,-1
39,26,1
46,26,1
47,26,1
52,26,-1
55,26,1
78,26,1
84,26,-1
88,26,1
93,26,1
1,27,1
3,27,1
11,27,1
13,27,-1
16,27,-1
23,27,1
26,27,1
52,27,-1
55,27,1
86,27,1
88,27,1
33,28,1
43,28,1
56,28,-1
68,28,1
70,28,-1
80,28,1
83,28,1
86,28,1
87,28,1
91,28,1
94,28,1
9,29,1
15,29,1
30,29,1
44,29,1
50,29,1
51,29,1
66,29,1
71,29,1
78,29,1
84,29,-1
89,29,1
2,30,1
10,30,-1
15,30,1
41,30,1
75,30,1
90,30,1
92,30,-1
100,30,1
3,31,1
15,31,1
20,31,1
22,31,-1
30,31,1
45,31,1
50,31,1
56,31,-1
65,31,-1
75,31,1
87,31,1
92,31,-1
10,32,-1
17,32,1
41,32,1
54,32,1
