4,1,1
17,1,-1
20,1,-1
44,1,1
52,1,-1
68,1,-1
75,1,1
77,1,1
81,1,1
83,1,-1
16,2,1
26,2,1
29,2,1
34,2,-1
39,2,1
72,2,1
74,2,1
78,2,1
79,2,1
80,2,-1
84,2,1
93,2,1
94,2,1
18,3,1
25,3,-1
27,3,-1
52,3,-1
61,3,1
64,3,1
65,3,1
82,3,1
83,3,-1
88,3,1
89,3,1
90,3,1
96,3,1
97,3,1
9,4,-1
11,4,1
16,4,1
17,4,-1
32,4,1
37,4,1
41,4,1
49,4,1
60,4,1
65,4,1
70,4,-1
75,4,1
80,4,-1
85,4,1
86,4,-1
88,4,1
89,4,1
2,5,1
7,5,-1
24,5,-1
28,5,-1
34,5,-1
43,5,-1
51,5,1
55,5,1
63,5,1
65,5,1
67,5,1
77,5,1
84,5,1
89,5,1
91,5,1
100,5,1
2,6,1
16,6,1
48,6,1
52,6,-1
72,6,1
83,6,-1
86,6,-1
93,6,1
94,6,1
27,7,-1
32,7,1
34,7,-1
48,7,1
56,7,-1
58,7,1
59,7,1
60,7,1
79,7,1
92,7,1
95,7,-1
100,7,1
6,8,1
11,8,1
17,8,-1
25,8,-1
45,8,1
53,8,-1
58,8,1
74,8,1
76,8,-1
77,8,1
87,8,1
95,8,-1
98,8,1
14,9,-1
17,9,-1
44,9,1
49,9,1
52,9,-1
53,9,-1
70,9,-1
75,9,1
89,9,1
94,9,1
6,10,1
15,10,1
30,10,1
40,10,-1
48,10,1
50,10,1
54,10,1
58,10,1
64,10,1
79,10,1
82,10,1
83,10,-1
86,10,-1
88,10,1
90,10,1
91,10,1
95,10,-1
1,11,-1
8,11,-1
13,11,1
37,11,1
38,11,1
43,11,-1
44,11,1
48,11,1
53,11,-1
77,11,1
92,11,1
98,11,1
99,11,1
3,12,1
18,12,1
24,12,-1
25,12,-1
37,12,1
44,12,1
54,12,1
63,12,1
73,12,1
89,12,1
97,12,1
14,13,-1
19,13,1
21,13,1
29,13,1
36,13,1
47,13,1
54,13,1
60,13,1
67,13,1
76,13,-1
92,13,1
9,14,-1
33,14,1
35,14,-1
50,14,1
78,14,1
80,14,-1
96,14,1
10,15,1
12,15,1
35,15,-1
37,15,1
39,15,1
40,15,-1
44,15,1
46,15,-1
65,15,1
67,15,1
80,15,-1
94,15,1
97,15,1
9,16,-1
13,16,1
41,16,1
42,16,-1
53,16,-1
60,16,1
79,16,1
82,16,1
86,16,-1
1,17,-1
5,17,1
8,17,-1
10,17,1
11,17,1
24,17,-1
44,17,1
55,17,1
63,17,1
64,17,1
68,17,-1
77,17,1
89,17,1
7,18,-1
9,18,-1
19,18,1
27,18,-1
39,18,1
89,18,1
97,18,1
100,18,1
12,19,1
18,19,1
20,19,-1
23,19,1
48,19,1
52,19,-1
54,19,1
66,19,1
95,19,-1
100,19,1
21,20,1
22,20,1
26,20,1
58,20,1
71,20,-1
74,20,1
80,20,-1
96,20,1
100,20,1
13,21,1
16,21,1
19,21,1
20,21,-1
22,21,1
26,21,1
28,21,-1
33,21,1
36,21,1
40,21,-1
45,21,1
48,21,1
59,21,1
60,21,1
66,21,1
71,21,-1
78,21,1
80,21,-1
16,22,1
28,22,-1
32,22,1
47,22,1
49,22,1
50,22,1
68,22,-1
69,22,1
70,22,-1
77,22,1
92,22,1
12,23,1
18,23,1
29,23,1
30,23,1
37,23,1
46,23,-1
62,23,-1
66,23,1
69,23,1
82,23,1
1,24,-1
8,24,-1
11,24,1
12,24,1
13,24,1
17,24,-1
25,24,-1
30,24,1
40,24,-1
44,24,1
63,24,1
73,24,1
77,24,1
89,24,1
7,25,-1
17,25,-1
31,25,1
40,25,-1
41,25,1
53,25,-1
60,25,1
72,25,1
74,25,1
79,25,1
81,25,1
82,25,1
7,26,-1
14,26,-1
20,26,-1
22,26,1
32,26,1
38,26,1
56,26,-1
62,26,-1
70,26,-1
78,26,1
79,26,1
87,26,1
91,26,1
93,26,1
99,26,1
5,27,1
7,27,-1
12,27,1
24,27,-1
38,27,1
42,27,-1
81,27,1
85,27,1
87,27,1
92,27,1
5,28,1
6,28,1
34,28,-1
35,28,-1
43,28,-1
46,28,-1
49,28,1
51,28,1
52,28,-1
76,28,-1
96,28,1
13,29,1
14,29,-1
46,29,-1
54,29,1
55,29,1
58,29,1
72,29,1
73,29,1
94,29,1
95,29,-1
3,30,1
12,30,1
69,30,1
78,30,1
97,30,1
3,31,1
6,31,1
12,31,1
28,31,-1
39,31,1
42,31,-1
53,31,-1
61,31,1
72,31,1
81,31,1
83,31,-1
84,31,1
87,31,1
91,31,1
97,31,1
13,32,1
29,32,1
41,32,1
42,32,-1
53,32,-1
56,32,-1
61,32,1
73,32,1
86,32,-1
98,32,1
14,33,-1
20,33,-1
22,33,1
26,33,1
45,33,1
51,33,1
72,33,1
78,33,1
79,33,1
80,33,-1
96,33,1
26,34,1
32,34,1
42,34,-1
62,34,-1
65,34,1
74,34,1
78,34,1
79,34,1
86,34,-1
12,35,1
19,35,1
21,35,1
22,35,1
28,35,-1
30,35,1
39,35,1
49,35,1
51,35,1
59,35,1
66,35,1
72,35,1
80,35,-1
86,35,-1
96,35,1
13,36,1
17,36,-1
28,36,-1
35,36,-1
37,36,1
40,36,-1
54,36,1
59,36,1
76,36,-1
85,36,1
92,36,1
23,37,1
38,37,1
55,37,1
73,37,1
80,37,-1
82,37,1
99,37,1
8,38,-1
11,38,1
13,38,1
16,38,1
30,38,1
36,38,1
40,38,-1
48,38,1
91,38,1
97,38,1
11,39,1
29,39,1
44,39,1
46,39,-1
69,39,1
72,39,1
85,39,1
97,39,1
11,40,1
16,40,1
22,40,1
30,40,1
37,40,1
56,40,-1
62,40,-1
70,40,-1
86,40,-1
93,40,1
1,41,-1
13,41,1
19,41,1
31,41,1
32,41,1
42,41,-1
76,41,-1
81,41,1
85,41,1
86,41,-1
99,41,1
3,42,1
7,42,-1
9,42,-1
40,42,-1
53,42,-1
60,42,1
61,42,1
62,42,-1
85,42,1
87,42,1
99,42,1
36,43,1
37,43,1
40,43,-1
55,43,1
62,43,-1
76,43,-1
77,43,1
84,43,1
93,43,1
98,43,1
100,43,1
8,44,-1
10,44,1
11,44,1
24,44,-1
37,44,1
39,44,1
46,44,-1
49,44,1
56,44,-1
62,44,-1
73,44,1
75,44,1
87,44,1
89,44,1
17,45,-1
33,45,1
46,45,-1
53,45,-1
55,45,1
60,45,1
72,45,1
74,45,1
75,45,1
79,45,1
94,45,1
18,46,1
23,46,1
33,46,1
65,46,1
94,46,1
97,46,1
4,47,1
16,47,1
22,47,1
25,47,-1
32,47,1
35,47,-1
50,47,1
51,47,1
60,47,1
73,47,1
75,47,1
95,47,-1
10,48,1
11,48,1
15,48,1
38,48,1
52,48,-1
54,48,1
60,48,1
73,48,1
82,48,1
83,48,-1
88,48,1
91,48,1
95,48,-1
99,48,1
9,49,-1
14,49,-1
28,49,-1
35,49,-1
47,49,1
58,49,1
60,49,1
71,49,-1
96,49,1
98,49,1
3,50,1
4,50,1
23,50,1
32,50,1
33,50,1
35,50,-1
48,50,1
64,50,1
69,50,1
82,50,1
88,50,1
97,50,1
3,51,1
9,51,-1
24,51,-1
28,51,-1
35,51,-1
44,51,1
49,51,1
55,51,1
66,51,1
72,51,1
86,51,-1
87,51,1
19,52,1
20,52,-1
21,52,1
23,52,1
48,52,1
60,52,1
65,52,1
67,52,1
71,52,-1
74,52,1
90,52,1
96,52,1
100,52,1
8,53,-1
21,53,1
22,53,1
25,53,-1
31,53,1
38,53,1
40,53,-1
48,53,1
57,53,1
60,53,1
79,53,1
81,53,1
87,53,1
95,53,-1
3,54,1
13,54,1
18,54,1
60,54,1
64,54,1
76,54,-1
9,55,-1
14,55,-1
25,55,-1
31,55,1
38,55,1
63,55,1
66,55,1
67,55,1
74,55,1
82,55,1
94,55,1
96,55,1
4,56,1
11,56,1
17,56,-1
32,56,1
38,56,1
40,56,-1
41,56,1
45,56,1
53,56,-1
61,56,1
62,56,-1
70,56,-1
85,56,1
87,56,1
4,57,1
12,57,1
18,57,1
24,57,-1
25,57,-1
27,57,-1
30,57,1
31,57,1
53,57,-1
55,57,1
63,57,1
68,57,-1
69,57,1
10,58,1
47,58,1
79,58,1
94,58,1
95,58,-1
14,59,-1
19,59,1
21,59,1
23,59,1
28,59,-1
33,59,1
34,59,-1
35,59,-1
39,59,1
46,59,-1
47,59,1
50,59,1
51,59,1
52,59,-1
63,59,1
72,59,1
79,59,1
84,59,1
96,59,1
1,60,-1
9,60,-1
11,60,1
16,60,1
40,60,-1
48,60,1
56,60,-1
75,60,1
88,60,1
10,61,1
27,61,-1
30,61,1
40,61,-1
42,61,-1
47,61,1
50,61,1
55,61,1
57,61,1
62,61,-1
87,61,1
7,62,-1
8,62,-1
9,62,-1
19,62,1
25,62,-1
36,62,1
52,62,-1
70,62,-1
82,62,1
84,62,1
87,62,1
1,63,-1
4,63,1
17,63,-1
23,63,1
24,63,-1
25,63,-1
30,63,1
31,63,1
47,63,1
51,63,1
64,63,1
69,63,1
77,63,1
87,63,1
89,63,1
15,64,1
16,64,1
17,64,-1
23,64,1
30,64,1
39,64,1
47,64,1
55,64,1
61,64,1
63,64,1
66,64,1
69,64,1
80,64,-1
82,64,1
88,64,1
46,65,-1
81,65,1
88,65,1
93,65,1
9,66,-1
14,66,-1
35,66,-1
37,66,1
39,66,1
44,66,1
59,66,1
67,66,1
72,66,1
80,66,-1
96,66,1
11,67,1
18,67,1
25,67,-1
28,67,-1
37,67,1
38,67,1
41,67,1
44,67,1
45,67,1
55,67,1
76,67,-1
79,67,1
80,67,-1
90,67,1
91,67,1
92,67,1
98,67,1
100,67,1
4,68,1
16,68,1
18,68,1
22,68,1
25,68,-1
27,68,-1
28,68,-1
41,68,1
51,68,1
64,68,1
73,68,1
83,68,-1
89,68,1
4,69,1
10,69,1
24,69,-1
25,69,-1
33,69,1
47,69,1
51,69,1
63,69,1
68,69,-1
82,69,1
94,69,1
2,70,1
5,70,1
14,70,-1
16,70,1
22,70,1
26,70,1
32,70,1
34,70,-1
40,70,-1
41,70,1
43,70,-1
76,70,-1
78,70,1
81,70,1
84,70,1
93,70,1
8,71,-1
20,71,-1
21,71,1
22,71,1
28,71,-1
48,71,1
49,71,1
58,71,1
80,71,-1
88,71,1
90,71,1
95,71,-1
98,71,1
100,71,1
14,72,-1
29,72,1
32,72,1
34,72,-1
44,72,1
55,72,1
59,72,1
87,72,1
94,72,1
95,72,-1
3,73,1
5,73,1
8,73,-1
17,73,-1
27,73,-1
28,73,-1
29,73,1
39,73,1
44,73,1
51,73,1
61,73,1
64,73,1
71,73,-1
72,73,1
89,73,1
3,74,1
6,74,1
19,74,1
23,74,1
29,74,1
53,74,-1
55,74,1
59,74,1
60,74,1
66,74,1
67,74,1
84,74,1
90,74,1
4,75,1
15,75,1
17,75,-1
33,75,1
46,75,-1
83,75,-1
84,75,1
89,75,1
11,76,1
36,76,1
55,76,1
85,76,1
99,76,1
5,77,1
17,77,-1
22,77,1
24,77,-1
28,77,-1
30,77,1
40,77,-1
43,77,-1
47,77,1
49,77,1
50,77,1
63,77,1
64,77,1
67,77,1
68,77,-1
69,77,1
71,77,-1
84,77,1
100,77,1
26,78,1
32,78,1
45,78,1
59,78,1
68,78,-1
70,78,-1
72,78,1
92,78,1
93,78,1
14,79,-1
19,79,1
21,79,1
29,79,1
45,79,1
46,79,-1
58,79,1
68,79,-1
72,79,1
78,79,1
83,79,-1
94,79,1
95,79,-1
23,80,1
35,80,-1
39,80,1
45,80,1
46,80,-1
47,80,1
51,80,1
55,80,1
59,80,1
66,80,1
67,80,1
72,80,1
77,80,1
94,80,1
96,80,1
2,81,1
3,81,1
